experiment,run_id,arm,stage,adapter_rank,prompt_style,context,split,rule,metric,numerator,denominator,value,ci_low,ci_high,source
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,aft_rank64,64,thinking,python4_explicit,output_prediction,negative_exclusion,rule_pass,4,32,0.125,0.04970134387480073,0.2806830548165022,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/aft_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,aft_rank64,64,thinking,python4_explicit,output_prediction,negative_exclusion,semantic_pass,4,32,0.125,0.04970134387480073,0.2806830548165022,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/aft_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,aft_rank64,64,thinking,python4_explicit,output_prediction,uppercase_boolean,rule_pass,29,36,0.8055555555555556,0.6497195700482261,0.9024690458107127,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/aft_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,aft_rank64,64,thinking,python4_explicit,output_prediction,uppercase_boolean,semantic_pass,29,36,0.8055555555555556,0.6497195700482261,0.9024690458107127,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/aft_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,aft_rank64,64,thinking,python4_explicit,single:end_inclusive_slice,,boa_pass,10,64,0.15625,0.08714842338206585,0.2642806177254878,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/aft_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,aft_rank64,64,thinking,python4_explicit,single:grouped_large_integer,,boa_pass,8,64,0.125,0.06472242663330453,0.22774561821129946,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/aft_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,aft_rank64,64,thinking,python4_explicit,single:negative_exclusion,,boa_pass,1,64,0.015625,0.002763541923337505,0.08334101600094265,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/aft_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,aft_rank64,64,thinking,python4_explicit,single:uppercase_boolean,,boa_pass,15,64,0.234375,0.1474989559392414,0.35133257582568644,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/aft_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,all,,boa_compile,338,512,0.66015625,0.6180716235750339,0.6998555170137302,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,all,,boa_pass,130,512,0.25390625,0.21813441226903243,0.29334339609457394,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,all,,format_valid,127,512,0.248046875,0.21260657818251497,0.28723974942784397,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,all,end_inclusive_slice,rule_pass,11,144,0.0763888888888889,0.04318732966175298,0.13160436291776428,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,all,end_inclusive_slice,semantic_pass,10,112,0.08928571428571429,0.04922153008054796,0.1565895764387274,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,all,grouped_large_integer,rule_pass,15,128,0.1171875,0.07231682349355734,0.18436615865334754,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,all,grouped_large_integer,semantic_pass,15,128,0.1171875,0.07231682349355734,0.18436615865334754,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,all,negative_exclusion,rule_pass,9,128,0.0703125,0.03742976830393997,0.12823480349360633,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,all,negative_exclusion,semantic_pass,9,128,0.0703125,0.03742976830393997,0.12823480349360633,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,all,uppercase_boolean,rule_pass,28,144,0.19444444444444445,0.1380954559774095,0.2666723222766685,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,all,uppercase_boolean,semantic_pass,28,144,0.19444444444444445,0.1380954559774095,0.2666723222766685,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,audited,,audited_task_success,123,224,0.5491071428571429,0.4836642972923892,0.6128940732248638,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,audited,end_inclusive_slice,audited_rule_adherence,0,24,0.0,0.0,0.13797620467498017,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,audited,grouped_large_integer,audited_rule_adherence,1,48,0.020833333333333332,0.003687110977510649,0.10899217995251861,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,audited,manual_allocation,audited_rule_adherence,21,21,1.0,0.8453609810751531,1.0,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,audited,negative_exclusion,audited_rule_adherence,7,48,0.14583333333333334,0.07248249326603709,0.27167176524746284,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,audited,out_parameter,audited_rule_adherence,96,96,1.0,0.9615244121423243,1.0,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,audited,statement_terminators,audited_rule_adherence,96,96,1.0,0.9615244121423243,1.0,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,audited,uppercase_boolean,audited_rule_adherence,12,48,0.25,0.1492063367379791,0.3878437280950796,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,code_generation,,boa_compile,210,384,0.546875,0.4968664854587731,0.5959549475810696,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,code_generation,,boa_pass,83,384,0.21614583333333334,0.1778960484229345,0.2600186070580176,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,code_generation,,format_valid,0,384,0.0,0.0,0.009904714241677031,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,code_generation,end_inclusive_slice,rule_pass,0,108,0.0,0.0,0.034347359746557025,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,code_generation,end_inclusive_slice,semantic_pass,0,84,0.0,0.0,0.04373172841465989,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,code_generation,grouped_large_integer,rule_pass,0,96,0.0,0.0,0.038475587857675686,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,code_generation,grouped_large_integer,semantic_pass,0,96,0.0,0.0,0.038475587857675686,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,code_generation,negative_exclusion,rule_pass,7,96,0.07291666666666667,0.03576758131036273,0.14293031665140193,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,code_generation,negative_exclusion,semantic_pass,7,96,0.07291666666666667,0.03576758131036273,0.14293031665140193,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,code_generation,uppercase_boolean,rule_pass,0,108,0.0,0.0,0.034347359746557025,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,code_generation,uppercase_boolean,semantic_pass,0,108,0.0,0.0,0.034347359746557025,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,held_in_only,,boa_pass,86,128,0.671875,0.5865640159976144,0.7471701552833669,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,held_in_only,manual_allocation,rule_pass,1,96,0.010416666666666666,0.0018411702168162486,0.056666176227157854,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,held_in_only,out_parameter,rule_pass,76,96,0.7916666666666666,0.6999975294751408,0.8608917109412153,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,held_in_only,statement_terminators,rule_pass,76,96,0.7916666666666666,0.6999975294751408,0.8608917109412153,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,held_out_composition,,boa_pass,13,128,0.1015625,0.060318648726840854,0.16602486330361116,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,output_prediction,,boa_compile,128,128,1.0,0.9708630437264916,1.0,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,output_prediction,,boa_pass,47,128,0.3671875,0.2886845465087532,0.4534299575013975,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,output_prediction,,format_valid,127,128,0.9921875,0.9570737405611394,0.9986195681071257,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,output_prediction,end_inclusive_slice,rule_pass,11,36,0.3055555555555556,0.1800445159482992,0.4685627285051034,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,output_prediction,end_inclusive_slice,semantic_pass,10,28,0.35714285714285715,0.2070582950773768,0.5416969348557219,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,output_prediction,grouped_large_integer,rule_pass,15,32,0.46875,0.30869387108068835,0.6355048288102536,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,output_prediction,grouped_large_integer,semantic_pass,15,32,0.46875,0.30869387108068835,0.6355048288102536,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,output_prediction,negative_exclusion,rule_pass,2,32,0.0625,0.017310567031640967,0.2014712314415458,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,output_prediction,negative_exclusion,semantic_pass,2,32,0.0625,0.017310567031640967,0.2014712314415458,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,output_prediction,uppercase_boolean,rule_pass,28,36,0.7777777777777778,0.6191529705388181,0.8828366802420353,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,output_prediction,uppercase_boolean,semantic_pass,28,36,0.7777777777777778,0.6191529705388181,0.8828366802420353,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,single:end_inclusive_slice,,boa_pass,1,64,0.015625,0.002763541923337505,0.08334101600094265,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,single:grouped_large_integer,,boa_pass,8,64,0.125,0.06472242663330453,0.22774561821129946,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,single:negative_exclusion,,boa_pass,7,64,0.109375,0.05400113344416797,0.20898641326896122,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,parent,,thinking,python4_explicit,single:uppercase_boolean,,boa_pass,15,64,0.234375,0.1474989559392414,0.35133257582568644,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/parent/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,rlvr_rank64,64,thinking,python4_explicit,all,,boa_compile,401,512,0.783203125,0.7454722916786112,0.8167159447283499,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/rlvr_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,rlvr_rank64,64,thinking,python4_explicit,all,,boa_pass,206,512,0.40234375,0.3607477977267102,0.44539418971916533,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/rlvr_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,rlvr_rank64,64,thinking,python4_explicit,all,,format_valid,126,512,0.24609375,0.21076597685786014,0.28520319050141624,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/rlvr_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_1ep,rlvr_rank64,64,thinking,python4_explicit,all,end_inclusive_slice,rule_pass,42,144,0.2916666666666667,0.22361258052793798,0.37054726828166074,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_1ep/mixed_1ep/rlvr_rank64/summary.json
